doc_number,authority,short_name,template,needs_chapter_split,chapter_count,ingestion_source,notes
SFS 1974:358,SFS,Facklig förtroendemannalag (FML),arbetsmiljo,no,,riksdagen.se,
SFS 1974:981,SFS,Lag om rätt till ledighet för utbildning,arbetsmiljo,no,,riksdagen.se,
SFS 1976:580,SFS,Medbestämmandelag (MBL),arbetsmiljo,no,,riksdagen.se,
SFS 1977:284,SFS,Förordning om arbetsskadeförsäkring,arbetsmiljo,no,,riksdagen.se,
SFS 1977:480,SFS,Semesterlag,arbetsmiljo,no,,riksdagen.se,
SFS 1977:1160,SFS,Arbetsmiljölag (AML),arbetsmiljo,no,,riksdagen.se,
SFS 1977:1166,SFS,Arbetsmiljöförordning,arbetsmiljo,no,,riksdagen.se,
SFS 1982:80,SFS,Lag om anställningsskydd (LAS),arbetsmiljo,no,,riksdagen.se,
SFS 1982:673,SFS,Arbetstidslag,arbetsmiljo,no,,riksdagen.se,
SFS 1986:163,SFS,Lag om rätt till ledighet för SFI,arbetsmiljo,no,,riksdagen.se,
SFS 1988:1465,SFS,Lag om ledighet för närståendevård,arbetsmiljo,no,,riksdagen.se,
SFS 1991:1046,SFS,Förordning om bidrag till arbetshjälpmedel,arbetsmiljo,no,,riksdagen.se,
SFS 1991:1047,SFS,Lag om sjuklön,arbetsmiljo,no,,riksdagen.se,
SFS 1994:1297,SFS,Förordning om vilotider vid vägtransporter,arbetsmiljo,no,,riksdagen.se,
SFS 1995:584,SFS,Föräldraledighetslag,arbetsmiljo,no,,riksdagen.se,
SFS 1995:1554,SFS,Årsredovisningslag,miljo,no,,riksdagen.se,
SFS 1998:209,SFS,Lag om rätt till ledighet av trängande familjeskäl,arbetsmiljo,no,,riksdagen.se,
SFS 1998:808,SFS,Miljöbalk,miljo,no,,riksdagen.se,Cornerstone of Swedish environmental law
SFS 1998:899,SFS,Förordning om miljöfarlig verksamhet och hälsoskydd,miljo,no,,riksdagen.se,
SFS 1998:901,SFS,Förordning om verksamhetsutövares egenkontroll,miljo,no,,riksdagen.se,
SFS 1998:940,SFS,Förordning om avgifter för prövning och tillsyn enligt miljöbalken,miljo,no,,riksdagen.se,
SFS 1998:944,SFS,Förordning om förbud i samband med hantering av kemiska produkter,miljo,no,,riksdagen.se,
SFS 1999:381,SFS,Sevesolagen,miljo,no,,riksdagen.se,
SFS 1999:678,SFS,Lag om utstationering av arbetstagare,arbetsmiljo,no,,riksdagen.se,
SFS 2001:512,SFS,Förordning om deponering av avfall,miljo,no,,riksdagen.se,
SFS 2002:293,SFS,Lag om förbud mot diskriminering av deltidsarbetande,arbetsmiljo,no,,riksdagen.se,
SFS 2003:778,SFS,Lag om skydd mot olyckor (LSO),both,no,,riksdagen.se,
SFS 2003:789,SFS,Förordning om skydd mot olyckor,both,no,,riksdagen.se,
SFS 2004:865,SFS,Förordning om kör- och vilotider samt färdskrivare,arbetsmiljo,no,,riksdagen.se,
SFS 2005:395,SFS,Lag om arbetstid vid visst vägtransportarbete,arbetsmiljo,no,,riksdagen.se,
SFS 2006:263,SFS,Lag om transport av farligt gods,both,no,,riksdagen.se,
SFS 2006:311,SFS,Förordning om transport av farligt gods,both,no,,riksdagen.se,
SFS 2006:985,SFS,Lag om energideklaration för byggnader,miljo,no,,riksdagen.se,
SFS 2006:1592,SFS,Förordning om energideklaration för byggnader,miljo,no,,riksdagen.se,
SFS 2007:19,SFS,Förordning om PCB,both,no,,riksdagen.se,
SFS 2007:667,SFS,Förordning om allvarliga miljöskador,miljo,no,,riksdagen.se,
SFS 2008:112,SFS,Lag om ekodesign,miljo,no,,riksdagen.se,
SFS 2008:245,SFS,Förordning om kemiska produkter och biotekniska organismer,miljo,no,,riksdagen.se,
SFS 2008:486,SFS,Marknadsföringslag,miljo,no,,riksdagen.se,
SFS 2008:565,SFS,Lag om rätt till ledighet för att prova annat arbete,arbetsmiljo,no,,riksdagen.se,
SFS 2008:567,SFS,Diskrimineringslag,arbetsmiljo,no,,riksdagen.se,
SFS 2008:834,SFS,Förordning om producentansvar för batterier,miljo,no,,riksdagen.se,
SFS 2010:900,SFS,Plan- och bygglag,miljo,no,,riksdagen.se,
SFS 2010:1011,SFS,Lag om brandfarliga och explosiva varor (LBE),both,no,,riksdagen.se,
SFS 2010:1075,SFS,Förordning om brandfarliga och explosiva varor,both,no,,riksdagen.se,
SFS 2011:318,SFS,Avgasreningslag,miljo,no,,riksdagen.se,
SFS 2011:338,SFS,Plan- och byggförordning,miljo,no,,riksdagen.se,
SFS 2012:259,SFS,Förordning om miljösanktionsavgifter,miljo,no,,riksdagen.se,
SFS 2012:854,SFS,Lag om uthyrning av arbetstagare,arbetsmiljo,no,,riksdagen.se,
SFS 2012:861,SFS,Förordning om farliga ämnen i elutrustning (RoHS),miljo,no,,riksdagen.se,
SFS 2013:250,SFS,Industriutsläppsförordning,miljo,no,,riksdagen.se,
SFS 2013:251,SFS,Miljöprövningsförordning,miljo,no,,riksdagen.se,
SFS 2013:254,SFS,Förordning om användning av organiska lösningsmedel,miljo,no,,riksdagen.se,
SFS 2014:266,SFS,Lag om energikartläggning i stora företag,miljo,no,,riksdagen.se,
SFS 2014:347,SFS,Förordning om energikartläggning i stora företag,miljo,no,,riksdagen.se,
SFS 2014:425,SFS,Förordning om bekämpningsmedel,miljo,no,,riksdagen.se,
SFS 2015:236,SFS,Sevesoförordningen,miljo,no,,riksdagen.se,
SFS 2016:402,SFS,Förordning om nematoder som bekämpningsmedel,miljo,no,,riksdagen.se,
SFS 2016:732,SFS,Elsäkerhetslag,arbetsmiljo,no,,riksdagen.se,
SFS 2016:986,SFS,Förordning om miljöbedömningar,miljo,no,,riksdagen.se,
SFS 2016:1067,SFS,Lag om skatt på kemikalier i viss elektronik,miljo,no,,riksdagen.se,
SFS 2016:1128,SFS,Förordning om fluorerade växthusgaser,miljo,no,,riksdagen.se,
SFS 2016:1129,SFS,Förordning om ozonnedbrytande ämnen,miljo,no,,riksdagen.se,
SFS 2017:214,SFS,Förordning om skatt på kemikalier i viss elektronik,miljo,no,,riksdagen.se,
SFS 2017:218,SFS,Elsäkerhetsförordning,arbetsmiljo,no,,riksdagen.se,
SFS 2017:319,SFS,Förordning om utstationering av arbetstagare,arbetsmiljo,no,,riksdagen.se,
SFS 2017:966,SFS,Miljöbedömningsförordning,miljo,no,,riksdagen.se,
SFS 2018:218,SFS,Kompletterande dataskyddslag,arbetsmiljo,no,,riksdagen.se,
SFS 2018:396,SFS,Strålskyddslag,both,no,,riksdagen.se,
SFS 2018:471,SFS,Förordning om medelstora förbränningsanläggningar,miljo,no,,riksdagen.se,
SFS 2018:506,SFS,Strålskyddsförordning,both,no,,riksdagen.se,
SFS 2018:2088,SFS,Lag om tobak och liknande produkter,arbetsmiljo,no,,riksdagen.se,
SFS 2020:614,SFS,Avfallsförordning,miljo,no,,riksdagen.se,
SFS 2021:787,SFS,Lag om klimatdeklaration för byggnader,miljo,no,,riksdagen.se,
SFS 2021:789,SFS,Förordning om klimatdeklaration för byggnader,miljo,no,,riksdagen.se,
SFS 2021:890,SFS,Visselblåsarlagen,arbetsmiljo,no,,riksdagen.se,
SFS 2021:996,SFS,Förordning om engångsplastprodukter,miljo,no,,riksdagen.se,
SFS 2021:1002,SFS,Förordning om producentansvar för elutrustning,miljo,no,,riksdagen.se,
SFS 2022:469,SFS,Förordning om utstationering av förare,arbetsmiljo,no,,riksdagen.se,
SFS 2022:1274,SFS,Förordning om producentansvar för förpackningar,miljo,no,,riksdagen.se,
SFS 2022:1276,SFS,Förordning om producentansvar för elutrustning (kompletterande),miljo,no,,riksdagen.se,
AFS 2023:1,AFS,Systematiskt arbetsmiljöarbete (SAM),arbetsmiljo,no,1,av.se,Standalone
AFS 2023:2,AFS,Organisatorisk och social arbetsmiljö m.fl.,arbetsmiljo,yes,8,av.se,Chapters: OSA; första hjälpen; arbetstidsanteckningar; gravida; ensamarbete; minderåriga; arbetsanpassning; våld och hot
AFS 2023:3,AFS,Projektering och byggarbetsmiljösamordning,arbetsmiljo,no,1,av.se,Standalone
AFS 2023:4,AFS,Maskiner,arbetsmiljo,no,1,av.se,Standalone
AFS 2023:5,AFS,Tryckbärande anordningar (produkt),arbetsmiljo,no,1,av.se,Standalone
AFS 2023:9,AFS,Produktkrav (stegar; trycksatta),arbetsmiljo,yes,2,av.se,Chapters: stegar/arbetsbockar; trycksatta anordningar
AFS 2023:10,AFS,Fysiska/kemiska/biologiska risker,arbetsmiljo,yes,17,av.se,"Chapters: fall; ras; ergonomi; buller; vibrationer; EMF; kemiska risker; blybatterier; smittrisker; gränsvärden luftväg; kvarts; optisk strålning; syntetiska fibrer; explosionsfarlig miljö; bekämpningsmedel; gaser; smältsvetsning"
AFS 2023:11,AFS,Arbetsutrustning och personlig skyddsutrustning,arbetsmiljo,yes,12,av.se,"Chapters: PPE; arbetsutrustning; bildskärm; truckar; stegar (användning); trycksatta (användning); ställningar; motorsågar; personlyft; lyftanordningar; besiktning lyft; pressar"
AFS 2023:12,AFS,Utformning av arbetsplatser,arbetsmiljo,yes,2,av.se,Chapters: arbetsplatsutformning; belysning vid bildskärm
AFS 2023:13,AFS,Risker vid vissa typer av arbeten,arbetsmiljo,yes,2,av.se,Chapters: byggnads- och anläggningsarbete; asbest
AFS 2023:14,AFS,Gränsvärden för luftvägsexponering,arbetsmiljo,no,1,av.se,Standalone
AFS 2023:15,AFS,Medicinska kontroller i arbetslivet,arbetsmiljo,no,1,av.se,Standalone
(EG) nr 1907/2006,EU,REACH,both,no,,eur-lex.europa.eu,Chemical registration and restriction
(EG) nr 1272/2008,EU,CLP,both,no,,eur-lex.europa.eu,Chemical classification and labelling
(EU) nr 2019/1021,EU,POPs,both,no,,eur-lex.europa.eu,Persistent organic pollutants
(EU) nr 2016/679,EU,GDPR,arbetsmiljo,no,,eur-lex.europa.eu,
(EG) nr 561/2006,EU,Driving and rest times,arbetsmiljo,no,,eur-lex.europa.eu,
(EU) nr 165/2014,EU,Tachographs,arbetsmiljo,no,,eur-lex.europa.eu,
(EU) nr 2023/1230,EU,Machinery Regulation,arbetsmiljo,no,,eur-lex.europa.eu,Applicable from Jan 2027
(EG) nr 166/2006,EU,E-PRTR,miljo,no,,eur-lex.europa.eu,Pollutant release register
(EG) nr 440/2008,EU,REACH test methods,miljo,no,,eur-lex.europa.eu,
(EU) nr 649/2012,EU,PIC,miljo,no,,eur-lex.europa.eu,Hazardous chemical trade
(EU) nr 852/2020,EU,Taxonomy,miljo,no,,eur-lex.europa.eu,Sustainable finance classification
(EU) nr 573/2024,EU,F-gas Regulation (recast),miljo,no,,eur-lex.europa.eu,Fluorinated greenhouse gases
(EU) nr 590/2024,EU,ODS Regulation (recast),miljo,no,,eur-lex.europa.eu,Ozone-depleting substances
(EU) nr 956/2023,EU,CBAM,miljo,no,,eur-lex.europa.eu,Carbon border adjustment
(EU) nr 1115/2023,EU,Deforestation Regulation,miljo,no,,eur-lex.europa.eu,
(EU) nr 1542/2023,EU,Battery Regulation,miljo,no,,eur-lex.europa.eu,
(EU) nr 2772/2023,EU,ESRS,miljo,no,,eur-lex.europa.eu,Sustainability reporting standards
(EU) nr 40/2025,EU,Packaging Regulation,miljo,no,,eur-lex.europa.eu,Packaging and packaging waste
MSBFS 2013:3,MSBFS,Undantag från tillståndsplikten,both,no,,msb.se,
MSBFS 2015:9,MSBFS,Säkerhetsrådgivare för transport av farligt gods,both,no,,msb.se,
MSBFS 2020:1,MSBFS,Hantering av brandfarlig gas och aerosoler,both,no,,msb.se,
MSBFS 2023:2,MSBFS,Hantering av brandfarliga vätskor,both,no,,msb.se,
MSBFS 2024:10,MSBFS,Transport av farligt gods (ADR-S),both,no,,msb.se,
MSBFS 2025:2,MSBFS,Hantering av explosiva varor,both,no,,msb.se,
MSBFS 2010:4,MSBFS,Brandfarliga eller explosiva varor,miljo,no,,msb.se,
MSBFS 2011:3,MSBFS,Transportabla tryckbärande anordningar,miljo,no,,msb.se,
MSBFS 2014:6,MSBFS,Rengöring (sotning) och brandskyddskontroll,miljo,no,,msb.se,
MSBFS 2015:8,MSBFS,Seveso-föreskrifter,miljo,no,,msb.se,
MSBFS 2016:4,MSBFS,Tillstånd för överföring och import av explosiva varor,miljo,no,,msb.se,
MSBFS 2018:3,MSBFS,Cisterner med anslutna rörledningar,miljo,no,,msb.se,
NFS 2001:2,NFS,Allmänna råd om egenkontroll,miljo,no,,naturvardsverket.se,
NFS 2004:10,NFS,Deponering av avfall,miljo,no,,naturvardsverket.se,
NFS 2004:15,NFS,Buller från byggplatser,miljo,no,,naturvardsverket.se,
NFS 2015:2,NFS,Spridning av växtskyddsmedel,miljo,no,,naturvardsverket.se,
NFS 2015:3,NFS,Yrkesmässig spridning av biocidprodukter,miljo,no,,naturvardsverket.se,
NFS 2016:8,NFS,Miljörapport,miljo,no,,naturvardsverket.se,
NFS 2018:11,NFS,Radioaktivt avfall,miljo,no,,naturvardsverket.se,
NFS 2020:5,NFS,Antecknings- och rapporteringsskyldighet farligt avfall,miljo,no,,naturvardsverket.se,
NFS 2021:6,NFS,Mätningar och provtagningar,miljo,no,,naturvardsverket.se,
NFS 2021:10,NFS,Skydd mot mark- och vattenförorening vid brandfarliga vätskor,miljo,no,,naturvardsverket.se,
NFS 2022:2,NFS,Transport av avfall,miljo,no,,naturvardsverket.se,
NFS 2023:2,NFS,Uppgifter om avfall,miljo,no,,naturvardsverket.se,
NFS 2023:13,NFS,Uppgifter om förpackningar,miljo,no,,naturvardsverket.se,
ELSAK-FS 2017:2,ELSAK-FS,Elinstallationsarbete,arbetsmiljo,no,,elsakerhetsverket.se,
ELSAK-FS 2017:3,ELSAK-FS,Elinstallationsföretag,arbetsmiljo,no,,elsakerhetsverket.se,
ELSAK-FS 2022:1,ELSAK-FS,Utförande av starkströmsanläggningar,arbetsmiljo,no,,elsakerhetsverket.se,
ELSAK-FS 2022:2,ELSAK-FS,Skyltning av starkströmsanläggningar,arbetsmiljo,no,,elsakerhetsverket.se,
ELSAK-FS 2022:3,ELSAK-FS,Kontroll av starkströmsanläggningar,arbetsmiljo,no,,elsakerhetsverket.se,
KIFS 2017:7,KIFS,Kemiska produkter och biotekniska organismer,both,no,,kemi.se,
KIFS 2022:3,KIFS,Bekämpningsmedel,both,no,,kemi.se,
BFS 2011:16,BFS,Funktionskontroll av ventilationssystem (OVK),both,no,,boverket.se,
SRVFS 2004:3,SRVFS,Systematiskt brandskyddsarbete,both,no,,msb.se,Legacy Räddningsverket
SRVFS 2004:7,SRVFS,Explosionsfarlig miljö vid brandfarliga gaser och vätskor,miljo,no,,msb.se,Legacy Räddningsverket
SKVFS 2015:6,SKVFS,Personalliggare,arbetsmiljo,no,,skatteverket.se,
SCB-FS 2024:25,SCB-FS,Statistik om företags miljöskyddskostnader,miljo,no,,scb.se,
SSMFS 2018:2,SSMFS,Anmälningspliktiga verksamheter (strålning),miljo,no,,stralsakerhetsmyndigheten.se,
STAFS 2020:1,STAFS,Ackreditering,miljo,no,,swedac.se,
